 -20    5    1    233422.02
 -20    5    2    289168.47
 -20    5    3    261156.52
 -20    5    4    108062.70
 -20    5    5     94043.28
 -20    5    6    126782.45
 -20    5    7     39991.83
 -20    5    8    161279.20
 -20    6    1    153588.36
 -20    6    2    379437.50
 -20    6    3     81187.44
 -20    6    4     25242.73
 -20    6    5    140845.83
 -20    6    6     54855.03
 -20    6    7    393629.69
 -20    7    1    159020.00
 -20    7    2    134847.11
 -20    7    3    127338.52
 -20    7    4    127890.69
 -20    7    5     61183.42
 -20    7    6     81492.55
 -20    8    1     90757.00
 -20    8    2    209214.91
 -20    8    3     87059.11
 -19  -10    1    179515.72
 -19  -10    2    318467.03
 -19  -10    3    291700.88
 -19  -10    4    187148.48
 -19   -9    1    104823.98
 -19   -9    2    419548.19
 -19   -9    3    141198.55
 -19   -9    4     44925.66
 -19   -9    5    131633.31
 -19   -9    6     76961.73
 -19   -9    7    203386.67
 -19   -8    1    107714.86
 -19   -8    2     37007.00
 -19   -8    3     47279.57
 -19   -8    4     36891.66
 -19   -8    5    248164.23
 -19   -8    6     41664.32
 -19   -8    7    114594.02
 -19   -8    8    270946.47
 -19   -7    1    338167.31
 -19   -7    2     58638.13
 -19   -7    3     30573.06
 -19   -7    4     54705.34
 -19   -7    5    186335.62
 -19   -7    6    153463.70
 -19   -7    7     49231.60
 -19   -7    8    170938.14
 -19   -7    9     77233.15
 -19   -7   10    227729.62
 -19   -6    1    105709.39
 -19   -6    2     37903.82
 -19   -6    3    169235.98
 -19   -6    4     78846.59
 -19   -6    5     67251.98
 -19   -6    6    103887.87
 -19   -6    7    181002.84
 -19   -6    8    204950.36
 -19   -6    9     80128.82
 -19   -6   10    473091.53
 -19   -6   11     78074.55
 -19   -5    1    187771.61
 -19   -5    2    186999.84
 -19   -5    3    132456.25
 -19   -5    4    228447.97
 -19   -5    5    112421.88
 -19   -5    6     23817.96
 -19   -5    7     82204.24
 -19   -5    8    255785.66
 -19   -5    9    147222.56
 -19   -5   10    223384.59
 -19   -5   11     67391.99
 -19   -5   12    337942.62
 -19   -4    1     81904.84
 -19   -4    2    199772.92
 -19   -4    3    109614.27
 -19   -4    4    137527.64
 -19   -4    5    117306.47
 -19   -4    6    186501.28
 -19   -4    7     73712.41
 -19   -4    8    155988.86
 -19   -4    9    218142.97
 -19   -4   10     85413.66
 -19   -4   11    176032.25
 -19   -4   12    110486.10
 -19   -3    1    163976.55
 -19   -3    2    120267.03
 -19   -3    3     85654.16
 -19   -3    4    110997.88
 -19   -3    5    101910.77
 -19   -3    6    124670.52
 -19   -3    7    344053.75
 -19   -3    8    280729.25
 -19   -3    9    178266.73
 -19   -3   10     64285.90
 -19   -3   11     73749.15
 -19   -3   12    321127.75
 -19   -3   13     43187.53
 -19   -2    1     89757.95
 -19   -2    2    218354.80
 -19   -2    3    160711.34
 -19   -2    4    103605.63
 -19   -2    5    144897.77
 -19   -2    6    126068.65
 -19   -2    7    138528.48
 -19   -2    8    142069.34
 -19   -2    9    177912.70
 -19   -2   10    401600.06
 -19   -2   11    201682.66
 -19   -2   12    166259.80
 -19   -2   13    200871.17
 -19   -1    1    160306.73
 -19   -1    2    218503.14
 -19   -1    3     96558.09
 -19   -1    4    601847.44
 -19   -1    5    199528.02
 -19   -1    6    183928.14
 -19   -1    7     72687.64
 -19   -1    8    129672.76
 -19   -1    9    161511.64
 -19   -1   10    141128.61
 -19   -1   11     89061.77
 -19   -1   12    163439.66
 -19   -1   13     84358.63
 -19    0    1    370070.84
 -19    0    2     88896.33
 -19    0    3    123773.02
 -19    0    4    121935.66
 -19    0    5    175002.97
 -19    0    6    237873.66
 -19    0    7    141672.31
 -19    0    8    108448.14
 -19    0    9    101062.15
 -19    0   10     71591.21
 -19    0   11    225939.55
 -19    0   12     29174.16
 -19    0   13    232341.56
 -19    1    1    311501.69
 -19    1    2    100637.80
 -19    1    3     72243.45
 -19    1    4     50437.03
 -19    1    5    141746.45
 -19    1    6    151154.48
 -19    1    7     54654.91
 -19    1    8     65028.76
 -19    1    9    172302.72
 -19    1   10    204282.89
 -19    1   11     76661.31
 -19    1   12    322722.28
 -19    1   13    138147.77
 -19    2    1    121862.30
 -19    2    2    205551.44
 -19    2    3     81036.09
 -19    2    4    236883.41
 -19    2    5     99073.62
 -19    2    6    198152.91
 -19    2    7    120808.79
 -19    2    8     81814.66
 -19    2    9    206517.72
 -19    2   10    210328.94
 -19    2   11    173117.31
 -19    2   12     46811.30
 -19    2   13    124234.01
 -19    3    1     80373.02
 -19    3    2    302347.03
 -19    3    3    290155.56
 -19    3    4    226147.92
 -19    3    5    411269.94
 -19    3    6    122042.59
 -19    3    7    378327.91
 -19    3    8    167006.14
 -19    3    9     53949.05
 -19    3   10    173535.95
 -19    3   11    106730.83
 -19    3   12    186169.97
 -19    3   13    157511.27
 -19    4    1    181523.34
 -19    4    2     68328.96
 -19    4    3    290296.19
 -19    4    4     92140.97
 -19    4    5    234225.78
 -19    4    6    267737.72
 -19    4    7    170911.52
 -19    4    8    237421.97
 -19    4    9    340223.62
 -19    4   10     52137.66
 -19    4   11    184553.41
 -19    4   12     43240.48
 -19    5    1     94445.96
 -19    5    2    150787.19
 -19    5    3    189542.94
 -19    5    4     63883.71
 -19    5    5     65277.93
 -19    5    6    100731.30
 -19    5    7     55568.03
 -19    5    8     50244.02
 -19    5    9    136753.09
 -19    5   10     54254.88
 -19    5   11     51542.26
 -19    5   12    217016.33
 -19    6    1     62085.88
 -19    6    2     37451.35
 -19    6    3    144682.34
 -19    6    4    253547.12
 -19    6    5    140839.47
 -19    6    6    429220.38
 -19    6    7    226588.08
 -19    6    8     55461.25
 -19    6    9     98196.63
 -19    6   10     55350.28
 -19    6   11    134317.08
 -19    7    1    146315.36
 -19    7    2    276572.66
 -19    7    3    134797.72
 -19    7    4    303352.09
 -19    7    5    120009.75
 -19    7    6     91662.87
 -19    7    7     91362.39
 -19    7    8    140029.41
 -19    7    9     96860.42
 -19    7   10    116440.80
 -19    8    1    239119.59
 -19    8    2     59262.83
 -19    8    3    201508.09
 -19    8    4     27714.58
 -19    8    5    107472.23
 -19    8    6    276436.88
 -19    8    7    122419.59
 -19    8    8    555532.38
 -19    9    1    195599.55
 -19    9    2    184612.19
 -19    9    3    324958.50
 -19    9    4     60568.50
 -19    9    5    169068.94
 -19    9    6    108915.82
 -19    9    7    109105.70
 -19   10    1    173081.27
 -19   10    2    229329.09
 -19   10    3    114945.51
 -19   10    4     85373.13
 -18  -12    1    151198.27
 -18  -12    2    268763.66
 -18  -11    1    155038.61
 -18  -11    2    120771.94
 -18  -11    3     38481.65
 -18  -11    4    165469.25
 -18  -11    5    120237.77
 -18  -11    6     55305.90
 -18  -10    1     65989.88
 -18  -10    2     87621.50
 -18  -10    3     71741.52
 -18  -10    4    102723.21
 -18  -10    5    152790.61
 -18  -10    6    150930.95
 -18  -10    7    154292.09
 -18  -10    8     60042.06
 -18  -10    9    118211.11
 -18   -9    1     51395.98
 -18   -9    2    133416.89
 -18   -9    3    130295.21
 -18   -9    4     17382.92
 -18   -9    5    188997.72
 -18   -9    6    179325.97
 -18   -9    7    332546.53
 -18   -9    8    332906.28
 -18   -9    9    337407.28
 -18   -9   10    230535.69
 -18   -8    1    263752.94
 -18   -8    2    416401.62
 -18   -8    3     62406.09
 -18   -8    4    214515.00
 -18   -8    5    343764.53
 -18   -8    6    326256.94
 -18   -8    7    179085.84
 -18   -8    8    103761.05
 -18   -8    9     92037.55
 -18   -8   10    420621.81
 -18   -8   11    245532.52
 -18   -7    1    105204.35
 -18   -7    2    141895.22
 -18   -7    3    224604.89
 -18   -7    4    338441.78
 -18   -7    5    194428.03
 -18   -7    6    310788.91
 -18   -7    7    149968.92
 -18   -7    8    219217.02
 -18   -7    9    185888.05
 -18   -7   10    275733.16
 -18   -7   11    172990.28
 -18   -7   12    236298.16
 -18   -7   13    143540.09
 -18   -6    1    206090.53
 -18   -6    2     77391.48
 -18   -6    3    376995.22
 -18   -6    4    143547.70
 -18   -6    5    116733.55
 -18   -6    6    212836.73
 -18   -6    7    215511.17
 -18   -6    8    154847.06
 -18   -6    9    303088.41
 -18   -6   10    153592.42
 -18   -6   11    153494.80
 -18   -6   12     98852.01
 -18   -6   13    187393.70
 -18   -5    1    211786.41
 -18   -5    2    141032.06
 -18   -5    3    212148.52
 -18   -5    4    324674.91
 -18   -5    5    355226.84
 -18   -5    6     79716.39
 -18   -5    7     41049.91
 -18   -5    8    128622.77
 -18   -5    9     50899.10
 -18   -5   10    117105.99
 -18   -5   11    224088.36
 -18   -5   12     77213.12
 -18   -5   13    133286.80
 -18   -5   14    452425.12
 -18   -4    1    149012.47
 -18   -4    2    270870.12
 -18   -4    3    120100.15
 -18   -4    4     25524.34
 -18   -4    5    156030.16
 -18   -4    6     37756.21
 -18   -4    7     69069.10
 -18   -4    8     20828.66
 -18   -4    9    227739.19
 -18   -4   10    215287.47
 -18   -4   11    144371.34
 -18   -4   12    137923.14
 -18   -4   13     26641.75
 -18   -4   14    131317.42
 -18   -4   15    104195.55
 -18   -3    1    153732.34
 -18   -3    2   1211180.00
 -18   -3    3    220308.22
 -18   -3    4     39427.35
 -18   -3    5    549385.38
 -18   -3    6    178558.42
 -18   -3    7     35452.90
 -18   -3    8    261132.92
 -18   -3    9    249916.52
 -18   -3   10    163244.53
 -18   -3   11     58443.36
 -18   -3   12    199013.95
 -18   -3   13     73715.61
 -18   -3   14    179195.45
 -18   -3   15    157274.45
 -18   -2    1    123746.41
 -18   -2    2    415275.91
 -18   -2    3    136218.98
 -18   -2    4    334702.56
 -18   -2    5    282262.59
 -18   -2    6    188109.88
 -18   -2    7    157159.92
 -18   -2    8    242139.39
 -18   -2    9    142866.66
 -18   -2   10     66892.86
 -18   -2   11    113365.35
 -18   -2   12     67170.83
 -18   -2   13    156973.58
 -18   -2   14    261003.69
 -18   -2   15     53997.03
 -18   -1    1    249949.36
 -18   -1    2     84588.16
 -18   -1    3    259082.91
 -18   -1    4    367946.25
 -18   -1    5    178713.77
 -18   -1    6     88873.80
 -18   -1    7    228402.75
 -18   -1    8    102206.57
 -18   -1    9    285814.41
 -18   -1   10     88570.75
 -18   -1   11    208848.58
 -18   -1   12    218635.83
 -18   -1   13    256186.62
 -18   -1   14    167049.66
 -18   -1   15    132790.50
 -18    0    1    161995.05
 -18    0    2    128943.71
 -18    0    3     71687.06
 -18    0    4    438822.09
 -18    0    5     42240.15
 -18    0    6    242879.11
 -18    0    7     58200.46
 -18    0    8    173435.67
 -18    0    9    132607.02
 -18    0   10    196507.78
 -18    0   11    145368.67
 -18    0   12    327356.91
 -18    0   13    298526.97
 -18    0   14     31672.36
 -18    0   15    153097.66
 -18    1    1    161073.34
 -18    1    2     67567.84
 -18    1    3    139614.52
 -18    1    4     78286.15
 -18    1    5    599678.00
 -18    1    6    339232.34
 -18    1    7    106431.83
 -18    1    8     67370.95
 -18    1    9    104220.00
 -18    1   10    159730.16
 -18    1   11    101414.98
 -18    1   12    104096.58
 -18    1   13     58310.61
 -18    1   14     83971.74
 -18    1   15    110208.73
 -18    2    1    145837.69
 -18    2    2    459832.28
 -18    2    3    157355.72
 -18    2    4    273982.06
 -18    2    5    330936.62
 -18    2    6     46735.36
 -18    2    7    397976.00
 -18    2    8    408563.91
 -18    2    9    115103.85
 -18    2   10     53630.44
 -18    2   11     43423.35
 -18    2   12     43949.41
 -18    2   13     99875.21
 -18    2   14    114920.45
 -18    2   15     38785.62
 -18    3    1     45937.96
 -18    3    2     41554.72
 -18    3    3    109796.49
 -18    3    4    105814.06
 -18    3    5    423750.69
 -18    3    6     44232.18
 -18    3    7    136366.53
 -18    3    8    233128.91
 -18    3    9     78692.40
 -18    3   10    455081.72
 -18    3   11     84261.94
 -18    3   12    206871.22
 -18    3   13     56717.26
 -18    3   14    232527.91
 -18    3   15    305020.97
 -18    4    1    119846.34
 -18    4    2     46413.68
 -18    4    3    398930.59
 -18    4    4    147422.89
 -18    4    5    235042.16
 -18    4    6    109180.79
 -18    4    7     81462.22
 -18    4    8    213792.14
 -18    4    9    276079.00
 -18    4   10    247573.42
 -18    4   11    198255.14
 -18    4   12     96451.63
 -18    4   13    336874.41
 -18    4   14    108841.51
 -18    4   15    197964.41
 -18    5    1    201908.77
 -18    5    2    109976.23
 -18    5    3     92719.65
 -18    5    4    156596.81
 -18    5    5    183056.34
 -18    5    6     63668.22
 -18    5    7     85126.66
 -18    5    8    167953.56
 -18    5    9     74864.60
 -18    5   10    376465.66
 -18    5   11     20653.37
 -18    5   12    234161.94
 -18    5   13     59926.07
 -18    5   14     50831.17
 -18    6    1    125910.34
 -18    6    2    126670.96
 -18    6    3    193199.11
 -18    6    4    339400.06
 -18    6    5    139640.42
 -18    6    6    147949.11
 -18    6    7     62773.31
 -18    6    8     46391.47
 -18    6    9     13809.09
 -18    6   10    330837.97
 -18    6   11    460809.03
 -18    6   12    302792.88
 -18    6   13     98191.33
 -18    7    1    146639.17
 -18    7    2    128806.64
 -18    7    3    101281.06
 -18    7    4    109250.03
 -18    7    5     79221.57
 -18    7    6    334423.88
 -18    7    7    211123.62
 -18    7    8    113499.03
 -18    7    9    123603.34
 -18    7   10    157244.31
 -18    7   11     37067.16
 -18    7   12    107941.03
 -18    7   13     77641.23
 -18    8    1     31846.80
 -18    8    2     71313.36
 -18    8    3     79411.93
 -18    8    4    107753.82
 -18    8    5    101003.13
 -18    8    6    170756.50
 -18    8    7     31578.31
 -18    8    8     61059.24
 -18    8    9    330711.94
 -18    8   10    139877.59
 -18    8   11    180038.91
 -18    9    1    203601.12
 -18    9    2    192775.62
 -18    9    3    131254.31
 -18    9    4    289510.34
 -18    9    5    134137.91
 -18    9    6     61233.11
 -18    9    7     86277.73
 -18    9    8     64485.82
 -18    9    9     95799.59
 -18    9   10     72159.12
 -18   10    1    146066.22
 -18   10    2     88033.46
 -18   10    3    284966.69
 -18   10    4    221433.86
 -18   10    5    150281.61
 -18   10    6     97965.62
 -18   10    7    151808.64
 -18   10    8    186543.06
 -18   10    9    139410.08
 -18   11    1     91018.40
 -18   11    2    173671.53
 -18   11    3    225637.94
 -18   11    4     84303.80
 -18   11    5     89555.45
 -18   11    6    126596.38
 -18   12    1    318672.72
 -18   12    2    103469.88
 -17  -13    1    155210.20
 -17  -13    2     48779.82
 -17  -13    3    139337.44
 -17  -13    4     40731.30
 -17  -12    1    124280.59
 -17  -12    2    195085.19
 -17  -12    3    353339.50
 -17  -12    4    202917.19
 -17  -12    5    124295.66
 -17  -12    6    201175.98
 -17  -12    7    169683.53
 -17  -12    8    267041.59
 -17  -11    1    158241.45
 -17  -11    2    181477.47
 -17  -11    3    216365.72
 -17  -11    4     60648.43
 -17  -11    5    402565.19
 -17  -11    6     86904.59
 -17  -11    7    217299.94
 -17  -11    8    184036.52
 -17  -11    9    208282.78
 -17  -11   10    147490.09
 -17  -10    1    213650.66
 -17  -10    2    163200.20
 -17  -10    3     83931.85
 -17  -10    4    146657.47
 -17  -10    5    283341.19
 -17  -10    6    259356.16
 -17  -10    7     35334.78
 -17  -10    8    112103.18
 -17  -10    9     25194.11
 -17  -10   10    194229.58
 -17  -10   11    278323.12
 -17   -9    1    144955.77
 -17   -9    2    139262.12
 -17   -9    3    170994.23
 -17   -9    4     46946.84
 -17   -9    5    224133.62
 -17   -9    6     34274.68
 -17   -9    7     68205.32
 -17   -9    8    201382.17
 -17   -9    9    115901.15
 -17   -9   10    195011.75
 -17   -9   11    246348.19
 -17   -9   12     89374.25
 -17   -9   13     81392.57
 -17   -8    1    135981.70
 -17   -8    2     67130.81
 -17   -8    3    377864.12
 -17   -8    4    107533.66
 -17   -8    5    109682.31
 -17   -8    6     22126.81
 -17   -8    7    101454.54
 -17   -8    8    273746.41
 -17   -8    9     87679.84
 -17   -8   10    227658.62
 -17   -8   11    147978.03
 -17   -8   12     70328.40
 -17   -8   13    104099.95
 -17   -8   14    281865.16
 -17   -7    1    275554.41
 -17   -7    2     21942.77
 -17   -7    3    124521.53
 -17   -7    4    210825.77
 -17   -7    5    172895.30
 -17   -7    6    180953.28
 -17   -7    7    266981.53
 -17   -7    8     59160.29
 -17   -7    9    321641.69
 -17   -7   10    306985.19
 -17   -7   11     79822.81
 -17   -7   12    291097.09
 -17   -7   13    118535.91
 -17   -7   14    195176.94
 -17   -7   15    206724.56
 -17   -6    1    110384.39
 -17   -6    2     98731.99
 -17   -6    3    188929.92
 -17   -6    4    203058.38
 -17   -6    5    182341.41
 -17   -6    6     75050.70
 -17   -6    7    644419.44
 -17   -6    8    269003.56
 -17   -6    9    108138.46
 -17   -6   10    252264.34
 -17   -6   11     73868.91
 -17   -6   12    212081.83
 -17   -6   13    273626.78
 -17   -6   14    132441.97
 -17   -6   15    125555.10
 -17   -5    1    244227.38
 -17   -5    2    189085.50
 -17   -5    3    286102.84
 -17   -5    4    341609.50
 -17   -5    5    360004.72
 -17   -5    6    331017.69
 -17   -5    7    285467.50
 -17   -5    8    197754.45
 -17   -5    9     90534.66
 -17   -5   10     99011.20
 -17   -5   11    101808.74
 -17   -5   12     80761.09
 -17   -5   13    169906.92
 -17   -5   14     83910.24
 -17   -5   15    191698.17
 -17   -5   16     55724.32
 -17   -4    1    238769.72
 -17   -4    2    162838.78
 -17   -4    3    129406.30
 -17   -4    4     77180.21
 -17   -4    5    222678.30
 -17   -4    6    228358.48
 -17   -4    7    161899.19
 -17   -4    8    313992.25
 -17   -4    9    392138.16
 -17   -4   10    144995.42
 -17   -4   11    220898.09
 -17   -4   12    204678.08
 -17   -4   13    235552.09
 -17   -4   14    144439.47
 -17   -4   15    194423.42
 -17   -4   16    121943.53
 -17   -3    1     89871.66
 -17   -3    2     60736.12
 -17   -3    3     88704.77
 -17   -3    4     55130.28
 -17   -3    5    297673.19
 -17   -3    6     69500.12
 -17   -3    7    320882.12
 -17   -3    8     38695.17
 -17   -3    9    187206.00
 -17   -3   10    121126.35
 -17   -3   11    256486.42
 -17   -3   12    179663.80
 -17   -3   13    400530.22
 -17   -3   14    268819.84
 -17   -3   15    278269.91
 -17   -3   16     87511.17
 -17   -3   17    212320.50
 -17   -2    1    129083.83
 -17   -2    2    298259.94
 -17   -2    3     77080.86
 -17   -2    4    116462.77
 -17   -2    5     25620.66
 -17   -2    6    108996.48
 -17   -2    7    107545.66
 -17   -2    8    132122.27
 -17   -2    9    186783.56
 -17   -2   10    209946.25
 -17   -2   11     91323.26
 -17   -2   12     39877.85
 -17   -2   13    479514.25
 -17   -2   14    244634.41
 -17   -2   15    211955.86
 -17   -2   16    198714.39
 -17   -2   17     29003.36
 -17   -1    1     89079.38
 -17   -1    2    349880.81
 -17   -1    3    189097.86
 -17   -1    4    228105.62
 -17   -1    5    100896.34
 -17   -1    6    263476.34
 -17   -1    7    176924.66
 -17   -1    8    124043.17
 -17   -1    9     77856.21
 -17   -1   10    140024.50
 -17   -1   11    122582.07
 -17   -1   12    264840.84
 -17   -1   13     90488.32
 -17   -1   14    360417.97
 -17   -1   15    181557.75
 -17   -1   16    384171.75
 -17   -1   17     46288.32
 -17    0    1     76841.98
 -17    0    2    150536.45
 -17    0    3    142573.02
 -17    0    4    167543.44
 -17    0    5    337260.34
 -17    0    6     59743.06
 -17    0    7    199626.72
 -17    0    8    283451.84
 -17    0    9     80407.04
 -17    0   10    247726.41
 -17    0   11    314907.94
 -17    0   12    417643.94
 -17    0   13     87795.46
 -17    0   14    102115.95
 -17    0   15    152099.33
 -17    0   16     48802.82
 -17    0   17     49781.89
 -17    1    1    328142.19
 -17    1    2    181106.20
 -17    1    3     91527.12
 -17    1    4    122255.05
 -17    1    5     75275.10
 -17    1    6    136592.81
 -17    1    7    109655.35
 -17    1    8    250234.22
 -17    1    9     12829.15
 -17    1   10    224247.06
 -17    1   11    197851.95
 -17    1   12    110344.59
 -17    1   13     84761.91
 -17    1   14     58569.09
 -17    1   15    151540.45
 -17    1   16    126473.75
 -17    1   17    205683.64
 -17    2    1    136476.50
 -17    2    2    175144.67
 -17    2    3     37066.31
 -17    2    4    131996.73
 -17    2    5     63882.11
 -17    2    6    415576.38
 -17    2    7     71765.81
 -17    2    8    275814.91
 -17    2    9    128480.42
 -17    2   10    313555.69
 -17    2   11     73108.40
 -17    2   12    158051.38
 -17    2   13    133773.78
 -17    2   14    111192.80
 -17    2   15    312702.50
 -17    2   16     40210.14
 -17    2   17     31878.60
 -17    3    1    438094.72
 -17    3    2    131800.81
 -17    3    3    395877.72
 -17    3    4    129445.90
 -17    3    5    159346.70
 -17    3    6    177918.72
 -17    3    7     49209.61
 -17    3    8    481822.75
 -17    3    9    277714.88
 -17    3   10    204611.12
 -17    3   11     22750.15
 -17    3   12    250468.47
 -17    3   13    216878.17
 -17    3   14    388897.34
 -17    3   15    215555.30
 -17    3   16    239073.98
 -17    3   17    134538.36
 -17    4    1    155740.52
 -17    4    2    289635.09
 -17    4    3    180885.70
 -17    4    4    100647.71
 -17    4    5    113966.28
 -17    4    6    244144.23
 -17    4    7     81511.38
 -17    4    8    101594.75
 -17    4    9    439388.47
 -17    4   10    147515.33
 -17    4   11    342588.28
 -17    4   12    172267.58
 -17    4   13    296182.53
 -17    4   14    119629.73
 -17    4   15    309981.47
 -17    4   16     86422.40
 -17    5    1    390746.97
 -17    5    2    244407.70
 -17    5    3    201392.95
 -17    5    4    704862.56
 -17    5    5    216379.50
 -17    5    6     79000.20
 -17    5    7    143211.97
 -17    5    8    116698.14
 -17    5    9    235038.25
 -17    5   10    267373.62
 -17    5   11    129923.20
 -17    5   12    145605.72
 -17    5   13     97575.83
 -17    5   14    148308.36
 -17    5   15    132561.59
 -17    5   16    307072.19
 -17    6    1    379855.97
 -17    6    2     91176.34
 -17    6    3    277522.91
 -17    6    4     33308.94
 -17    6    5    164182.89
 -17    6    6    156440.88
 -17    6    7    182946.20
 -17    6    8    150860.03
 -17    6    9    256602.44
 -17    6   10    130628.80
 -17    6   11     68549.61
 -17    6   12     97649.40
 -17    6   13     87455.83
 -17    6   14    111900.02
 -17    6   15    121608.86
 -17    7    1    110004.33
 -17    7    2     89806.84
 -17    7    3    113256.20
 -17    7    4    197575.45
 -17    7    5    339156.62
 -17    7    6    328486.69
 -17    7    7    171973.31
 -17    7    8    134231.53
 -17    7    9    130087.66
 -17    7   10    310910.41
 -17    7   11    269771.84
 -17    7   12     58808.49
 -17    7   13    139823.19
 -17    7   14    197042.83
 -17    7   15    292198.25
 -17    8    1     21263.30
 -17    8    2    221530.02
 -17    8    3     25233.55
 -17    8    4     84194.04
 -17    8    5    395294.19
 -17    8    6     91780.87
 -17    8    7    174197.52
 -17    8    8     67819.68
 -17    8    9    234290.31
 -17    8   10     59508.02
 -17    8   11     90079.22
 -17    8   12    290606.28
 -17    8   13    297881.97
 -17    8   14    126097.27
 -17    9    1    167705.30
 -17    9    2     65575.57
 -17    9    3     95412.91
 -17    9    4     32572.77
 -17    9    5    403920.28
 -17    9    6     64902.18
 -17    9    7    167308.75
 -17    9    8    103158.61
 -17    9    9    190507.30
 -17    9   10    104594.62
 -17    9   11    236373.03
